label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v
up,0.5433077216148376,0.18007032573223114,-0.374509334564209,0.9999980330467224,0.5815510749816895,0.2320590615272522,-0.15541252493858337,0.9999880790710449,0.5043649077415466,0.2405342161655426,-0.15781410038471222,0.9999910593032837,0.562902569770813,0.4222780168056488,0.001388043281622231,0.9998718500137329,0.5191943049430847,0.42047667503356934,-0.0015433294465765357,0.9998934268951416,0.5856577754020691,0.5836236476898193,-0.03513437509536743,0.9959532022476196,0.5049269795417786,0.5878370404243469,-0.02604401670396328,0.99625563621521,0.6063364744186401,0.7405223250389099,0.03740090876817703,0.9962741732597351,0.48146358132362366,0.7429107427597046,0.05180119350552559,0.9968532919883728
up,0.5433594584465027,0.1811237335205078,-0.3754289448261261,0.9999982714653015,0.5817098021507263,0.23279200494289398,-0.15597732365131378,0.9999900460243225,0.5043887495994568,0.24099241197109222,-0.15791593492031097,0.9999919533729553,0.5628750920295715,0.4215128421783447,0.0017349696718156338,0.9998728036880493,0.5191410183906555,0.42040640115737915,-0.0018884356832131743,0.9998902678489685,0.5856688022613525,0.5836793780326843,-0.03536048159003258,0.9958092570304871,0.5051298141479492,0.5878134369850159,-0.026211179792881012,0.9961037039756775,0.6062290072441101,0.7409026026725769,0.03678764030337334,0.9963845014572144,0.48145362734794617,0.7431414723396301,0.051042646169662476,0.9966201782226562
up,0.5436732172966003,0.1818695068359375,-0.36103829741477966,0.9999985694885254,0.5818806290626526,0.23499548435211182,-0.14529405534267426,0.999991774559021,0.5050541758537292,0.24368725717067719,-0.1497766524553299,0.9999927282333374,0.5627743601799011,0.4271051287651062,0.0015548622468486428,0.9998799562454224,0.5192123055458069,0.4236215054988861,-0.0017047201981768012,0.999893844127655,0.5857006907463074,0.5880496501922607,-0.03605654835700989,0.9959497451782227,0.5049723982810974,0.5899746417999268,-0.025420350953936577,0.9962008595466614,0.6062415838241577,0.741084635257721,0.04273549094796181,0.9966622591018677,0.4815009534358978,0.7432354092597961,0.056907203048467636,0.9966639280319214
up,0.5445712804794312,0.1808670312166214,-0.4136770963668823,0.9999963641166687,0.5820364356040955,0.238093763589859,-0.18420614302158356,0.9999823570251465,0.5060136914253235,0.2493252456188202,-0.18596981465816498,0.999984622001648,0.5614864230155945,0.42654648423194885,0.001904623699374497,0.999889075756073,0.5177322030067444,0.42365530133247375,-0.002025509951636195,0.9999208450317383,0.5840538144111633,0.5861883759498596,-0.03407534584403038,0.9966384768486023,0.502892792224884,0.5887236595153809,-0.021142102777957916,0.9975577592849731,0.6063820719718933,0.7396233677864075,0.0720420554280281,0.9958319664001465,0.4814804792404175,0.7422015070915222,0.07841218262910843,0.9979811310768127
up,0.5437247157096863,0.1816689819097519,-0.38217484951019287,0.9999979734420776,0.5819182991981506,0.23693738877773285,-0.16555288434028625,0.9999885559082031,0.5053096413612366,0.24435806274414062,-0.1656322330236435,0.9999901652336121,0.5618329644203186,0.42624613642692566,0.0018111072713509202,0.9998753070831299,0.5182724595069885,0.42400500178337097,-0.0019512884318828583,0.9998996257781982,0.5845726132392883,0.5860090851783752,-0.0311600212007761,0.9969820976257324,0.5043502449989319,0.5865845680236816,-0.021934574469923973,0.9975367188453674,0.6060364246368408,0.7393551468849182,0.0632181242108345,0.9970380067825317,0.48239588737487793,0.7422585487365723,0.07114867866039276,0.9977240562438965
up,0.5450379252433777,0.19443121552467346,-0.4114879369735718,0.9999986290931702,0.5823463797569275,0.252412885427475,-0.19352655112743378,0.9999918341636658,0.505986750125885,0.259723037481308,-0.19547629356384277,0.9999926090240479,0.5629398822784424,0.43513983488082886,0.0017795595340430737,0.9998939037322998,0.5192756652832031,0.4323970377445221,-0.0019185604760423303,0.9999130368232727,0.586297333240509,0.5913112759590149,-0.027364343404769897,0.997429609298706,0.502200186252594,0.591672956943512,-0.010663531720638275,0.9977540969848633,0.6062480211257935,0.7398411631584167,0.07686455547809601,0.9975756406784058,0.4822295010089874,0.7426082491874695,0.0893164798617363,0.9978337287902832
up,0.5440682768821716,0.17751045525074005,-0.4120858907699585,0.9999966025352478,0.5817882418632507,0.2358550727367401,-0.19003140926361084,0.9999661445617676,0.505118191242218,0.24522250890731812,-0.18581514060497284,0.999981701374054,0.5638554692268372,0.42748400568962097,0.002262480789795518,0.9998947381973267,0.518969714641571,0.42634233832359314,-0.0023945283610373735,0.9999268651008606,0.5855847001075745,0.5883615016937256,-0.032612789422273636,0.9967923164367676,0.5042155981063843,0.591368556022644,-0.01746438443660736,0.9973594546318054,0.6069611310958862,0.7402050495147705,0.08110062777996063,0.9961398243904114,0.4813760221004486,0.7422964572906494,0.0929187759757042,0.9977741837501526
up,0.5435048937797546,0.18021754920482635,-0.3597318232059479,0.9999984502792358,0.5825099349021912,0.2344890832901001,-0.1468774527311325,0.9999861717224121,0.5057381391525269,0.2421075701713562,-0.14571155607700348,0.9999906420707703,0.5634388327598572,0.4252513349056244,0.0017850481672212481,0.9998884201049805,0.5195543169975281,0.4236050248146057,-0.0019368152134120464,0.9999107718467712,0.5854437947273254,0.5867290496826172,-0.03204983100295067,0.9964613318443298,0.5048941969871521,0.5885831117630005,-0.025399165228009224,0.9971379637718201,0.6061607003211975,0.7403370141983032,0.0523592084646225,0.9967763423919678,0.48171815276145935,0.7425421476364136,0.06157791242003441,0.9973903894424438
up,0.543535053730011,0.1798587590456009,-0.36998462677001953,0.9999986886978149,0.5824838280677795,0.2349230796098709,-0.15496928989887238,0.999988853931427,0.5058026313781738,0.24278639256954193,-0.154609814286232,0.9999917149543762,0.5632990598678589,0.4258297085762024,0.0018370739417150617,0.9998903870582581,0.5195435881614685,0.423983633518219,-0.001985349925234914,0.9999115467071533,0.5855697989463806,0.5872076749801636,-0.03210851177573204,0.9964327812194824,0.5050742626190186,0.5885095596313477,-0.025380821898579597,0.9971604943275452,0.6059200167655945,0.7402546405792236,0.05322384461760521,0.9969140887260437,0.4819425344467163,0.7426704168319702,0.06140521541237831,0.9973911046981812
up,0.54445880651474,0.17617279291152954,-0.37731000781059265,0.9999944567680359,0.5820338129997253,0.24002687633037567,-0.16420207917690277,0.9999643564224243,0.5050897002220154,0.24768982827663422,-0.16513848304748535,0.9999759197235107,0.5631524920463562,0.43125712871551514,0.001380127971060574,0.9998805522918701,0.518103301525116,0.4289509356021881,-0.0014738059835508466,0.9999213218688965,0.5856098532676697,0.5894184708595276,-0.030341358855366707,0.9966267347335815,0.5024111866950989,0.5924915671348572,-0.01862443797290325,0.997407078742981,0.6071115136146545,0.7399275898933411,0.06687191128730774,0.9955222606658936,0.4813048839569092,0.7428898215293884,0.07670146971940994,0.9979429841041565
up,0.5439939498901367,0.178805410861969,-0.38130268454551697,0.9999971389770508,0.5835506319999695,0.23872047662734985,-0.1646728217601776,0.9999805688858032,0.505831778049469,0.24547892808914185,-0.16431565582752228,0.9999854564666748,0.5627181529998779,0.43044549226760864,0.002098610159009695,0.9998878240585327,0.5182453989982605,0.4277380406856537,-0.0022170476149767637,0.9999146461486816,0.5860147476196289,0.5879061818122864,-0.03339327126741409,0.9968959093093872,0.5041354894638062,0.5887707471847534,-0.023537063971161842,0.9974949955940247,0.6067330241203308,0.7397441864013672,0.06779153645038605,0.9965943694114685,0.4820612967014313,0.7422428131103516,0.07599227875471115,0.997742772102356
up,0.5441855788230896,0.18086189031600952,-0.39108070731163025,0.999997615814209,0.5837880969047546,0.239198237657547,-0.16875676810741425,0.9999836087226868,0.5060315728187561,0.2463420033454895,-0.17225384712219238,0.9999879598617554,0.5627383589744568,0.4311997592449188,0.0029838636983186007,0.9998853802680969,0.5187181830406189,0.4285561740398407,-0.003095557214692235,0.9999110102653503,0.5861077308654785,0.5880019068717957,-0.0312923863530159,0.9969785213470459,0.5043079257011414,0.5887342095375061,-0.02518702857196331,0.99761563539505,0.6066796183586121,0.7396877408027649,0.06789441406726837,0.9968721270561218,0.48214805126190186,0.7424930334091187,0.07375463098287582,0.9977734088897705
up,0.5444185137748718,0.18650776147842407,-0.41553279757499695,0.9999979138374329,0.5836661458015442,0.24087172746658325,-0.18796922266483307,0.9999854564666748,0.506014883518219,0.24860899150371552,-0.19318903982639313,0.999989926815033,0.5625008940696716,0.43208906054496765,0.003412992460653186,0.9998852014541626,0.518940269947052,0.4290996491909027,-0.0035282867029309273,0.9999097585678101,0.5861210823059082,0.58884197473526,-0.032061781734228134,0.9969770312309265,0.5039483308792114,0.5896251201629639,-0.0226147398352623,0.9975845813751221,0.6066622734069824,0.7396540641784668,0.06848328560590744,0.9970226883888245,0.4822533428668976,0.742700457572937,0.07573124021291733,0.9977329969406128
up,0.5431119799613953,0.1739843189716339,-0.3991864025592804,0.9999967813491821,0.5804308652877808,0.23568522930145264,-0.18352247774600983,0.9999759197235107,0.5034897923469543,0.24710606038570404,-0.1828944832086563,0.999981164932251,0.5611569285392761,0.42498284578323364,0.001712361234240234,0.999886155128479,0.5168899893760681,0.4244670569896698,-0.0018245059764012694,0.9999227523803711,0.5842927098274231,0.5885583758354187,-0.028961898759007454,0.9970052242279053,0.5041590929031372,0.5881361961364746,-0.018662376329302788,0.9973957538604736,0.6067073941230774,0.740692675113678,0.0744386687874794,0.99632328748703,0.48243486881256104,0.7431382536888123,0.08203723281621933,0.997847318649292
up,0.5429412722587585,0.17236118018627167,-0.3937566578388214,0.9999977946281433,0.5801461935043335,0.23719608783721924,-0.17452771961688995,0.9999825358390808,0.503412663936615,0.24625778198242188,-0.16711832582950592,0.9999843835830688,0.5614030957221985,0.42569392919540405,0.001484403503127396,0.9998912811279297,0.5170741677284241,0.4240213930606842,-0.0016091405414044857,0.9999183416366577,0.5848280787467957,0.5873844623565674,-0.0335344634950161,0.9970916509628296,0.5045469999313354,0.5869976878166199,-0.02191529981791973,0.997434675693512,0.6065796613693237,0.7391132712364197,0.06994311511516571,0.9967314600944519,0.4826747179031372,0.7431597709655762,0.07901861518621445,0.9977431297302246
up,0.5438240170478821,0.1750119924545288,-0.3910900354385376,0.9999984502792358,0.5810674428939819,0.23851412534713745,-0.17181621491909027,0.9999874234199524,0.5036041736602783,0.24525095522403717,-0.17004744708538055,0.9999889135360718,0.5611982941627502,0.4269627332687378,0.0019437167793512344,0.9998867511749268,0.5168938040733337,0.4240022301673889,-0.0020744127687066793,0.9999125599861145,0.5846425890922546,0.5871905088424683,-0.03182335942983627,0.9972614049911499,0.5043401122093201,0.5852912068367004,-0.026971807703375816,0.9977250099182129,0.6063600182533264,0.7388134002685547,0.0632764920592308,0.997281014919281,0.48247599601745605,0.7435707449913025,0.06766992807388306,0.9978466033935547
up,0.5458744168281555,0.1746481955051422,-0.3928025960922241,0.9999971389770508,0.5812633037567139,0.2364310324192047,-0.17435266077518463,0.9999663233757019,0.5050551891326904,0.24577859044075012,-0.17466402053833008,0.9999773502349854,0.5620003938674927,0.4259161651134491,0.0016843415796756744,0.999880313873291,0.517424464225769,0.42440250515937805,-0.0017982595600187778,0.999923050403595,0.5838186144828796,0.5859565734863281,-0.027052907273173332,0.9972304701805115,0.5032586455345154,0.5865036249160767,-0.017657801508903503,0.997858464717865,0.6060582995414734,0.7395711541175842,0.06928449869155884,0.9965760111808777,0.48232734203338623,0.7426319718360901,0.07553254812955856,0.9982306957244873
up,0.5450620055198669,0.17468497157096863,-0.36533698439598083,0.9999979734420776,0.5816006064414978,0.23498283326625824,-0.15341676771640778,0.9999767541885376,0.5050581097602844,0.24492833018302917,-0.15436600148677826,0.9999830722808838,0.5621612071990967,0.42658188939094543,0.0015611822018399835,0.9998807311058044,0.5176075100898743,0.42485785484313965,-0.0016935234889388084,0.9999155402183533,0.5840763449668884,0.5864869356155396,-0.027869945392012596,0.9972145557403564,0.5037079453468323,0.587282657623291,-0.02050778456032276,0.9977603554725647,0.6059702038764954,0.7385316491127014,0.06370804458856583,0.9969004392623901,0.4824305772781372,0.7425636649131775,0.07050057500600815,0.9980388879776001
up,0.5450754761695862,0.17389437556266785,-0.36676836013793945,0.9999983310699463,0.5821492671966553,0.23520851135253906,-0.15511883795261383,0.9999819397926331,0.5052175521850586,0.244468092918396,-0.15555594861507416,0.9999861717224121,0.5623021721839905,0.4275664687156677,0.0016836124705150723,0.9998829364776611,0.5177105069160461,0.42532825469970703,-0.0018175551667809486,0.9999129176139832,0.58429354429245,0.5868170857429504,-0.028134780004620552,0.9972431659698486,0.5037665963172913,0.5869057774543762,-0.019555479288101196,0.9977759122848511,0.6060680747032166,0.7384600639343262,0.06551622599363327,0.9971169233322144,0.4824688136577606,0.7424800992012024,0.07296393066644669,0.9979844093322754
up,0.5451911091804504,0.17617061734199524,-0.38266387581825256,0.9999985098838806,0.5827025175094604,0.23602838814258575,-0.16373752057552338,0.9999855160713196,0.5054506659507751,0.24453695118427277,-0.16637228429317474,0.9999884366989136,0.562355637550354,0.42837730050086975,0.0020114595536142588,0.9998840093612671,0.5183307528495789,0.426094114780426,-0.00214056926779449,0.9999111294746399,0.5843755006790161,0.5877029299736023,-0.02447776310145855,0.9971765875816345,0.5039011240005493,0.5872454047203064,-0.018640970811247826,0.9977442622184753,0.6061100363731384,0.7386245727539062,0.0733339712023735,0.9972618818283081,0.4824941158294678,0.7424883246421814,0.08027280122041702,0.9979546666145325
up,0.5465378761291504,0.17768719792366028,-0.39877402782440186,0.9999954104423523,0.5850632786750793,0.23798616230487823,-0.17907612025737762,0.9999736547470093,0.5081958174705505,0.24665699899196625,-0.1795406937599182,0.9999784827232361,0.5663232207298279,0.4270975589752197,0.0008567380718886852,0.9998686909675598,0.5210288166999817,0.4251009225845337,-0.0010000179754570127,0.999920129776001,0.5876119136810303,0.586252748966217,-0.03370757773518562,0.9964284896850586,0.5040507912635803,0.5909395217895508,-0.01984713040292263,0.9973474740982056,0.60748291015625,0.7407055497169495,0.06111922487616539,0.9957951307296753,0.4809282720088959,0.7437086701393127,0.07464607059955597,0.997968316078186
up,0.5462973117828369,0.17282959818840027,-0.38321566581726074,0.9999966621398926,0.5850059986114502,0.2359096258878708,-0.16719596087932587,0.9999798536300659,0.5077003240585327,0.2459452897310257,-0.16591520607471466,0.9999825954437256,0.5659537315368652,0.42758774757385254,0.0010107954731211066,0.999875545501709,0.520712673664093,0.42551136016845703,-0.0011459917295724154,0.999916672706604,0.5870476365089417,0.5873187184333801,-0.03028666228055954,0.9966859221458435,0.5043123960494995,0.5908688902854919,-0.019635265693068504,0.9974260330200195,0.6067591905593872,0.7406447529792786,0.07172980904579163,0.9963409304618835,0.48121681809425354,0.7438058257102966,0.08060716837644577,0.9978552460670471
up,0.5461649298667908,0.17909327149391174,-0.37812575697898865,0.9999973773956299,0.5849195718765259,0.2383630871772766,-0.16504836082458496,0.999983549118042,0.5077014565467834,0.24615688621997833,-0.1626165360212326,0.999984622001648,0.5658960938453674,0.4308288097381592,0.001317894202657044,0.9998792409896851,0.5206388235092163,0.42910972237586975,-0.001445139292627573,0.999911367893219,0.5872722864151001,0.5880535244941711,-0.03156018629670143,0.9969977736473083,0.5040736794471741,0.5914668440818787,-0.018295008689165115,0.9976215362548828,0.6061756610870361,0.740813136100769,0.06823601573705673,0.9968821406364441,0.4813869297504425,0.743772566318512,0.08018321543931961,0.9979596138000488
up,0.5462117791175842,0.18122193217277527,-0.3962714672088623,0.9999979138374329,0.5849050283432007,0.23979909718036652,-0.1764400601387024,0.9999867081642151,0.5077566504478455,0.2472955733537674,-0.1755097508430481,0.999986469745636,0.5656809210777283,0.43140125274658203,0.0016758820274844766,0.9998850226402283,0.5205724835395813,0.4298548996448517,-0.0017983288271352649,0.9999064803123474,0.5874106287956238,0.5883094072341919,-0.03110967017710209,0.9972379207611084,0.5038644075393677,0.5918903946876526,-0.017742054536938667,0.9977496862411499,0.6060811877250671,0.7408106923103333,0.07148299366235733,0.997314989566803,0.48149120807647705,0.7436055541038513,0.08272050321102142,0.9980235695838928
up,0.5464221835136414,0.18610714375972748,-0.38571515679359436,0.999998152256012,0.5849502086639404,0.2425205558538437,-0.16841892898082733,0.9999881386756897,0.50790935754776,0.25043755769729614,-0.17071044445037842,0.9999878406524658,0.5650674104690552,0.4334731698036194,0.0019626340363174677,0.9998899102210999,0.5205132961273193,0.4312422275543213,-0.002085556974634528,0.9999071955680847,0.5875927209854126,0.5894033312797546,-0.03181583806872368,0.9973005652427673,0.5035964846611023,0.5934956669807434,-0.018485845997929573,0.9977356791496277,0.6063159704208374,0.7409172058105469,0.06439577788114548,0.9974777698516846,0.4815259873867035,0.7435343861579895,0.07461871206760406,0.9979996085166931
