label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v
C,0.53798508644104,0.2996116578578949,-0.15483126044273376,0.9966574311256409,0.48610633611679077,0.3397245705127716,0.13454587757587433,0.9920271039009094,0.47883716225624084,0.3322891592979431,-0.21436211466789246,0.9998891949653625,0.44280898571014404,0.6543962359428406,0.10920000076293945,0.9368923306465149,0.44454219937324524,0.6537588834762573,-0.10917948931455612,0.9698646664619446
C,0.5388665199279785,0.3001643121242523,-0.1560332179069519,0.9967562556266785,0.48613542318344116,0.33849191665649414,0.13482104241847992,0.9919154644012451,0.4796067476272583,0.33175578713417053,-0.2141856551170349,0.9998863935470581,0.44172346591949463,0.6534217000007629,0.10921838134527206,0.9358110427856445,0.44448524713516235,0.6533225774765015,-0.10920153558254242,0.9692144393920898
C,0.5392061471939087,0.3002277612686157,-0.15910258889198303,0.996810257434845,0.4863258898258209,0.3380741477012634,0.1335265189409256,0.9919083714485168,0.48001182079315186,0.33160215616226196,-0.214229017496109,0.9998854398727417,0.4417016804218292,0.6528386473655701,0.1088198721408844,0.9364951252937317,0.4444755017757416,0.6530411243438721,-0.1088036596775055,0.9694708585739136
C,0.5395340323448181,0.3012831509113312,-0.16798339784145355,0.9970574378967285,0.4858608841896057,0.3376413583755493,0.13166627287864685,0.9920907020568848,0.4811170995235443,0.331942081451416,-0.21465201675891876,0.9998824596405029,0.441541850566864,0.6506276726722717,0.10824701935052872,0.9386162757873535,0.44465479254722595,0.6520113348960876,-0.10823166370391846,0.9701000452041626
C,0.5414445996284485,0.30542993545532227,-0.10304167866706848,0.996317446231842,0.48454174399375916,0.33691853284835815,0.13113266229629517,0.9921048283576965,0.4836972653865814,0.3345256745815277,-0.22018685936927795,0.9998735785484314,0.4394261837005615,0.6500098705291748,0.10914075374603271,0.9386002421379089,0.44457367062568665,0.6518957614898682,-0.10916084051132202,0.9696791768074036
C,0.5442958474159241,0.309317022562027,-0.08130952715873718,0.9920846819877625,0.4834631383419037,0.336714506149292,0.13376972079277039,0.9915561676025391,0.4876420795917511,0.3385089933872223,-0.22463209927082062,0.9998544454574585,0.4365260899066925,0.652245283126831,0.11209633946418762,0.9361622333526611,0.444002240896225,0.6558994054794312,-0.11211897432804108,0.967816174030304
C,0.5457108020782471,0.3141409158706665,-0.09931976348161697,0.9903208017349243,0.48304927349090576,0.33716750144958496,0.13736040890216827,0.9909482002258301,0.48976272344589233,0.3417561650276184,-0.2318718135356903,0.9998451471328735,0.43479081988334656,0.6534343957901001,0.11593049019575119,0.9351736903190613,0.44375091791152954,0.6570622324943542,-0.11597463488578796,0.9672537446022034
C,0.5463635325431824,0.3155210614204407,-0.10129959136247635,0.9898461103439331,0.4835668206214905,0.33791282773017883,0.1356629729270935,0.9907451272010803,0.48989614844322205,0.342766672372818,-0.23691847920417786,0.9998412132263184,0.4347471594810486,0.6536688804626465,0.11652913689613342,0.9346854090690613,0.4437231719493866,0.6572915315628052,-0.11657467484474182,0.9670366048812866
C,0.5475755929946899,0.31722649931907654,-0.09923407435417175,0.9875242114067078,0.48587051033973694,0.3401781916618347,0.13015814125537872,0.9901273846626282,0.4901031255722046,0.3435218036174774,-0.237014502286911,0.9998306035995483,0.4347042739391327,0.6544517278671265,0.11622456461191177,0.9344906806945801,0.4426645040512085,0.657391369342804,-0.11626582592725754,0.96665358543396
C,0.5492376685142517,0.31695500016212463,-0.11129982024431229,0.9847956895828247,0.48801055550575256,0.3410574197769165,0.13409727811813354,0.989528477191925,0.4905792772769928,0.3433302044868469,-0.23541787266731262,0.9998222589492798,0.4346681833267212,0.6542408466339111,0.11619427800178528,0.934251606464386,0.44151973724365234,0.6560786962509155,-0.11623074114322662,0.9662902355194092
C,0.5501444339752197,0.3169953525066376,-0.14298740029335022,0.9864217042922974,0.49001577496528625,0.3450155556201935,0.13712561130523682,0.9892196655273438,0.4913141429424286,0.34473350644111633,-0.2343626618385315,0.9998145699501038,0.4340921938419342,0.6565523743629456,0.11629118025302887,0.932056188583374,0.4390298128128052,0.657809853553772,-0.1163422018289566,0.9650103449821472
C,0.5505989789962769,0.31727102398872375,-0.15008153021335602,0.9870555996894836,0.49038130044937134,0.34519001841545105,0.13886858522891998,0.9889265894889832,0.49218618869781494,0.34555190801620483,-0.23113086819648743,0.999811053276062,0.4328514635562897,0.6560016870498657,0.11648432165384293,0.9318643808364868,0.43872877955436707,0.6577625870704651,-0.11653843522071838,0.9651116728782654
C,0.5512116551399231,0.3197203576564789,-0.103655606508255,0.9869577288627625,0.4903588891029358,0.3449552059173584,0.14712569117546082,0.9889235496520996,0.4935983419418335,0.34562620520591736,-0.22863775491714478,0.9998098015785217,0.43055829405784607,0.6517898440361023,0.11986269056797028,0.9299789667129517,0.4378296136856079,0.6548020839691162,-0.11992527544498444,0.9643996357917786
C,0.5517389178276062,0.3205304443836212,-0.10090718418359756,0.9873476624488831,0.49063655734062195,0.34489861130714417,0.1456274539232254,0.9890148639678955,0.49333906173706055,0.34421756863594055,-0.2300240695476532,0.9998156428337097,0.4311405122280121,0.6517984867095947,0.11998164653778076,0.9313406348228455,0.43792930245399475,0.6540829539299011,-0.12004116177558899,0.9653971791267395
C,0.5516529083251953,0.3195057809352875,-0.12544775009155273,0.9884799122810364,0.49066591262817383,0.34476152062416077,0.13773928582668304,0.9889132976531982,0.4918941259384155,0.3424167037010193,-0.22755581140518188,0.999820351600647,0.43211787939071655,0.6514449119567871,0.1169055700302124,0.9348304271697998,0.4380130171775818,0.6532875299453735,-0.11696452647447586,0.9676616191864014
C,0.5512550473213196,0.31936168670654297,-0.12481764703989029,0.9890201687812805,0.49023696780204773,0.3437804579734802,0.136652410030365,0.9889819025993347,0.491165429353714,0.34102490544319153,-0.22702080011367798,0.9998239874839783,0.43238237500190735,0.6510114073753357,0.11666352301836014,0.9362758994102478,0.43806400895118713,0.6526581048965454,-0.11671863496303558,0.9686477780342102
C,0.5502697229385376,0.31765151023864746,-0.1575758308172226,0.9901488423347473,0.49002954363822937,0.3419799506664276,0.13636569678783417,0.9893805384635925,0.4892493784427643,0.33710071444511414,-0.22384566068649292,0.9998275637626648,0.43358930945396423,0.6509954929351807,0.11599702388048172,0.9363607168197632,0.43812301754951477,0.652201771736145,-0.11604730039834976,0.9689295291900635
C,0.5481908321380615,0.3124035894870758,-0.14821237325668335,0.990382194519043,0.4901748299598694,0.3421061038970947,0.13441872596740723,0.9893860220909119,0.4862443506717682,0.3369535803794861,-0.22701160609722137,0.9998262524604797,0.43684014678001404,0.652014434337616,0.11481381952762604,0.9337130784988403,0.4386420249938965,0.6526620388031006,-0.1148621141910553,0.9680911898612976
C,0.5441986918449402,0.3060761094093323,-0.1512618064880371,0.99148029088974,0.4890352785587311,0.3414679765701294,0.13871900737285614,0.9896337389945984,0.48386695981025696,0.33475494384765625,-0.22604720294475555,0.9998296499252319,0.437735915184021,0.6532853841781616,0.11473958939313889,0.9277327060699463,0.43980279564857483,0.6540805697441101,-0.11478573828935623,0.9655942916870117
C,0.5397830605506897,0.29719239473342896,-0.19885604083538055,0.9929124712944031,0.4887892007827759,0.3408939838409424,0.13900524377822876,0.9903242588043213,0.48098406195640564,0.3309314250946045,-0.217309832572937,0.9998443126678467,0.44056475162506104,0.6533385515213013,0.11321096867322922,0.9297395348548889,0.4409140348434448,0.6537636518478394,-0.1132245883345604,0.9666945338249207
C,0.5379952192306519,0.292804092168808,-0.2025696337223053,0.9935727715492249,0.488654762506485,0.34079569578170776,0.13898733258247375,0.9907369613647461,0.48004353046417236,0.3306213319301605,-0.2136683464050293,0.9998518824577332,0.4411223530769348,0.6536979675292969,0.11166998744010925,0.9320329427719116,0.4412984549999237,0.6539891362190247,-0.11166577786207199,0.9677386283874512
C,0.5364420413970947,0.2880089282989502,-0.2012345939874649,0.9946918487548828,0.48826420307159424,0.34084928035736084,0.13800260424613953,0.9914493560791016,0.47583845257759094,0.3293159604072571,-0.21346242725849152,0.9998666644096375,0.4440251588821411,0.6565119028091431,0.10930956155061722,0.9375562071800232,0.4422193467617035,0.6562638282775879,-0.10930243879556656,0.9704890251159668
C,0.536016583442688,0.2877116799354553,-0.20734411478042603,0.9956207275390625,0.4874584972858429,0.34149888157844543,0.14066095650196075,0.9920328259468079,0.4748501777648926,0.32941651344299316,-0.21496683359146118,0.9998802542686462,0.44511938095092773,0.6588025689125061,0.10959845781326294,0.9407352805137634,0.4426899254322052,0.657795250415802,-0.1095963716506958,0.9719526171684265
C,0.5350820422172546,0.28709250688552856,-0.20940116047859192,0.9963628649711609,0.4857478141784668,0.34118416905403137,0.14307454228401184,0.9920932650566101,0.47499287128448486,0.3293910026550293,-0.21563273668289185,0.9998887777328491,0.44473356008529663,0.6587406396865845,0.10979242622852325,0.9400213956832886,0.4433220624923706,0.6576862335205078,-0.10979269444942474,0.9719940423965454
C,0.5346949696540833,0.2864002585411072,-0.20695292949676514,0.9969616532325745,0.48546102643013,0.34123218059539795,0.14291585981845856,0.9921689629554749,0.4745348393917084,0.3293241560459137,-0.2160266786813736,0.999897301197052,0.44454944133758545,0.6588065028190613,0.10986857861280441,0.9393332600593567,0.4435066282749176,0.6577292084693909,-0.10986997187137604,0.9721094369888306
C,0.5348150730133057,0.2869391441345215,-0.20329050719738007,0.9974075555801392,0.48507750034332275,0.34124574065208435,0.13881319761276245,0.992082953453064,0.47424575686454773,0.32936158776283264,-0.21638238430023193,0.9999005198478699,0.4439465403556824,0.6592100262641907,0.10899978876113892,0.9396374821662903,0.443334698677063,0.6584305763244629,-0.10899382084608078,0.9722650051116943
C,0.5353331565856934,0.2875840961933136,-0.1833682656288147,0.997488796710968,0.4845805764198303,0.34093648195266724,0.1383025050163269,0.9918180704116821,0.4743204116821289,0.32935643196105957,-0.21772976219654083,0.9998989701271057,0.4438735246658325,0.6568676233291626,0.10903716087341309,0.938766598701477,0.44348350167274475,0.6568285226821899,-0.10903147608041763,0.9717060923576355
C,0.5377855896949768,0.29502543807029724,-0.12155655026435852,0.997097373008728,0.4830559492111206,0.3382810056209564,0.13769692182540894,0.9913591742515564,0.47618353366851807,0.330275297164917,-0.22005730867385864,0.9998903274536133,0.4423685669898987,0.6541637182235718,0.10909859836101532,0.9351992607116699,0.4438158869743347,0.6554297804832458,-0.10909818857908249,0.9695444703102112
C,0.5410439372062683,0.2980524003505707,-0.09505759179592133,0.9951703548431396,0.4813382923603058,0.3347724974155426,0.13743513822555542,0.991001546382904,0.4807862639427185,0.33177807927131653,-0.22956450283527374,0.999873161315918,0.4409131109714508,0.6531052589416504,0.11193195730447769,0.9303211569786072,0.4444873034954071,0.655293881893158,-0.11195705831050873,0.9667642116546631
C,0.543664813041687,0.3033912181854248,-0.07078331708908081,0.9892135262489319,0.4812842905521393,0.33416450023651123,0.1348387748003006,0.9908378720283508,0.48376327753067017,0.3350040912628174,-0.23940695822238922,0.9998496174812317,0.43787091970443726,0.6522723436355591,0.1154620498418808,0.9281465411186218,0.44401106238365173,0.6552416682243347,-0.11549181491136551,0.9647006392478943
C,0.5446884632110596,0.3055765628814697,-0.10058193653821945,0.9882318377494812,0.4815695583820343,0.33464694023132324,0.13323800265789032,0.9907329678535461,0.4855304956436157,0.33775079250335693,-0.23748023808002472,0.999835729598999,0.4377872943878174,0.6542354226112366,0.11542487144470215,0.9280762076377869,0.44370904564857483,0.6558411121368408,-0.11547289788722992,0.9643127918243408
C,0.5454819202423096,0.3069773018360138,-0.09577475488185883,0.9878911375999451,0.4817008972167969,0.3351253569126129,0.1334095299243927,0.9906957745552063,0.48626238107681274,0.33912286162376404,-0.2366875857114792,0.9998313784599304,0.43679165840148926,0.6549094915390015,0.11540310829877853,0.928171694278717,0.44259706139564514,0.6566206812858582,-0.1154526099562645,0.964303195476532
C,0.546421229839325,0.30976182222366333,-0.10212010145187378,0.9877139329910278,0.48168182373046875,0.3366145193576813,0.13343574106693268,0.9904527068138123,0.4868328869342804,0.3437396287918091,-0.23646818101406097,0.9998245239257812,0.43218815326690674,0.6554243564605713,0.11581844836473465,0.927010178565979,0.439241498708725,0.6585474014282227,-0.11586371809244156,0.963813304901123
C,0.5471291542053223,0.31314411759376526,-0.11579915881156921,0.987614095211029,0.48304495215415955,0.3390994966030121,0.1294468492269516,0.9901230335235596,0.4872683882713318,0.345591276884079,-0.23799043893814087,0.9998221397399902,0.4321018159389496,0.6545988321304321,0.11600931733846664,0.92905592918396,0.43855053186416626,0.6575577855110168,-0.11605095863342285,0.9646908044815063
C,0.5476084351539612,0.3147130310535431,-0.14442148804664612,0.9881484508514404,0.48360103368759155,0.3421168029308319,0.129296213388443,0.9895999431610107,0.48754438757896423,0.3470081388950348,-0.23450936377048492,0.9998093247413635,0.43196776509284973,0.6571550369262695,0.11523810774087906,0.9276265501976013,0.43713757395744324,0.660336971282959,-0.11527892202138901,0.9638676047325134
